,date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,metrics.meanNewCases,metrics.meanIcuCapacityRatio,metrics.meanTestPositivityRatio
539,2021-07-13,US,,,0,,,iso1:us,33970195.0,607358.0,36216927.0,441301002.0,67410.0,735592.0,543201.0,22647.0,,84719.0,59225.0,5070.0,,42982.0,387241530.0,184543821.0,159675163.0,0.045,,8.9,0.46,1.26,0.1,,,0.7,2,0.557,0.482,432.0,334942236.0,1,2,29493.285714285714,0.6857142857142857,0.039
540,2021-07-14,US,,,0,,,iso1:us,34008250.0,607751.0,36255973.0,442019167.0,67410.0,796764.0,600061.0,23662.0,,85409.0,60715.0,5253.0,,38055.0,388295385.0,184835149.0,160126516.0,0.048,,9.2,0.44,1.27,0.1,,,0.71,2,0.558,0.483,393.0,335487779.0,1,2,30612.714285714286,0.6885714285714285,0.04114285714285714
541,2021-07-15,US,,,0,,,iso1:us,34044268.0,608089.0,36298460.0,442742761.0,67410.0,797653.0,600380.0,24400.0,,85300.0,60474.0,5472.0,,36018.0,388738495.0,185135757.0,160408538.0,0.051,,8.7,0.47,1.27,0.1,,,0.71,2,0.559,0.484,338.0,336054953.0,1,2,28724.85714285714,0.6914285714285714,0.043428571428571434
542,2021-07-16,US,,,0,,,iso1:us,34096492.0,608446.0,36341891.0,443421756.0,67410.0,796980.0,595730.0,25189.0,,85405.0,60169.0,5782.0,,52224.0,389359835.0,185424899.0,160686378.0,0.054,,9.4,0.43,1.28,0.1,,,0.7,2,0.559,0.485,357.0,336604158.0,1,2,31137.571428571428,0.6914285714285714,0.04585714285714286
543,2021-07-17,US,,,0,,,iso1:us,34108937.0,608529.0,36377261.0,443911247.0,67410.0,793126.0,576949.0,25811.0,,85054.0,58911.0,5991.0,,12445.0,390100705.0,185765452.0,160994035.0,0.056,,9.6,0.42,1.28,0.1,,,0.69,2,0.56,0.486,83.0,337239448.0,1,2,31807.14285714286,0.6928571428571428,0.048285714285714286
544,2021-07-18,US,,,0,,,iso1:us,34117964.0,608566.0,36409998.0,444274214.0,67410.0,790920.0,563412.0,26909.0,,84714.0,57303.0,6270.0,,9027.0,390100605.0,186038501.0,161232483.0,0.058,,9.7,0.42,1.29,0.1,,,0.68,2,0.561,0.486,37.0,337740358.0,1,2,32304.85714285714,0.6942857142857143,0.05071428571428571
545,2021-07-19,US,,,0,,,iso1:us,34177146.0,608797.0,36457427.0,444883427.0,67410.0,731754.0,524965.0,28553.0,,84570.0,57592.0,6714.0,,59182.0,390174755.0,186317651.0,161473715.0,0.061,,10.8,0.38,1.29,0.1,,,0.68,2,0.562,0.487,231.0,338247434.0,2,2,35704.71428571428,0.6957142857142856,0.053285714285714283
546,2021-07-20,US,,,0,,,iso1:us,34239257.0,609097.0,36520074.0,445718595.0,67410.0,734546.0,548468.0,30442.0,,85176.0,60390.0,7112.0,,62111.0,390735975.0,186474836.0,161631676.0,0.064,,11.6,0.35,1.29,0.1,,,0.71,2,0.563,0.488,300.0,338491374.0,2,2,38437.42857142857,0.6971428571428572,0.056
547,2021-07-21,US,,,0,,,iso1:us,34299048.0,609494.0,36586990.0,446576666.0,67410.0,799347.0,603581.0,31890.0,,85612.0,61169.0,7405.0,,59791.0,391248955.0,186819440.0,161895045.0,0.068,,12.5,0.32,1.29,0.1,,,0.71,2,0.564,0.488,397.0,339102867.0,2,2,41542.57142857143,0.6971428571428572,0.058857142857142865
548,2021-07-22,US,,,0,,,iso1:us,34364548.0,609856.0,36655704.0,447421252.0,67410.0,797527.0,602350.0,33365.0,,85434.0,61145.0,7684.0,,65500.0,391998625.0,187216168.0,162174165.0,0.071,,13.8,0.29,1.29,0.1,,,0.72,2,0.565,0.489,362.0,339763765.0,2,2,45754.28571428572,0.6985714285714286,0.061714285714285715
549,2021-07-23,US,,,0,,,iso1:us,34447610.0,610299.0,36726397.0,448228690.0,67410.0,798107.0,598384.0,34960.0,,85625.0,61156.0,8094.0,,83062.0,393929955.0,187579557.0,162435276.0,0.074,,15.1,0.27,1.29,0.1,,,0.71,2,0.566,0.49,443.0,340363922.0,2,3,50159.71428571428,0.7000000000000001,0.06457142857142857
550,2021-07-24,US,,,0,,,iso1:us,34469200.0,610400.0,36785676.0,448821071.0,67410.0,794134.0,579096.0,36050.0,,85282.0,59964.0,8415.0,,21590.0,394936815.0,187982826.0,162725812.0,0.077,,15.5,0.26,1.28,0.1,,,0.7,2,0.567,0.491,101.0,341039972.0,2,3,51466.142857142855,0.7014285714285714,0.06757142857142857
551,2021-07-25,US,,,0,,,iso1:us,34483033.0,610449.0,36837812.0,449259073.0,67410.0,791233.0,567279.0,38021.0,,85119.0,58734.0,8863.0,,13833.0,394948975.0,188472188.0,163025726.0,0.079,,15.7,0.26,1.28,0.1,,,0.69,2,0.569,0.492,49.0,341818968.0,2,3,52152.71428571428,0.7028571428571428,0.07057142857142858
552,2021-07-26,US,,,0,,,iso1:us,34576119.0,610722.0,36915677.0,449963420.0,67410.0,740249.0,534605.0,40611.0,,84658.0,59131.0,9443.0,,93086.0,394949575.0,188729282.0,163173366.0,0.083,,17.2,0.24,1.27,0.1,,,0.7,2,0.569,0.492,273.0,342212051.0,2,3,56996.142857142855,0.7057142857142856,0.07371428571428572
553,2021-07-27,US,,,0,,,iso1:us,34682937.0,611206.0,37010179.0,450900602.0,67410.0,742526.0,558299.0,43342.0,,85147.0,61460.0,9987.0,,106818.0,395460845.0,188996475.0,163312474.0,0.086,,19.1,0.21,1.26,0.1,,,0.72,2,0.57,0.493,484.0,342607540.0,2,3,63382.857142857145,0.7071428571428572,0.07685714285714286
554,2021-07-28,US,,,0,,,iso1:us,34767898.0,611701.0,37111460.0,451900074.0,67410.0,798108.0,608021.0,45523.0,,85993.0,62909.0,10374.0,,84961.0,395974515.0,189494180.0,163588042.0,0.09,,20.2,0.2,1.26,0.1,,,0.73,2,0.572,0.493,495.0,343361524.0,2,3,66978.57142857143,0.71,0.07999999999999999
555,2021-07-29,US,,,0,,,iso1:us,34866192.0,612104.0,37214391.0,452900682.0,67410.0,797667.0,606742.0,47279.0,,85518.0,62690.0,10912.0,,98294.0,397464625.0,189945907.0,163868916.0,0.093,,21.6,0.19,1.25,0.1,,,0.73,2,0.573,0.494,403.0,344071595.0,2,3,71663.42857142857,0.7114285714285715,0.08314285714285714
556,2021-07-30,US,,,0,,,iso1:us,34988866.0,612775.0,37319809.0,453839746.0,67410.0,795506.0,602143.0,49700.0,,85652.0,62635.0,11457.0,,122674.0,399090105.0,190509183.0,164184080.0,0.096,,23.3,0.17,1.24,0.1,,,0.73,2,0.575,0.495,671.0,344928514.0,2,3,77322.28571428571,0.7142857142857142,0.08628571428571429
557,2021-07-31,US,,,0,,,iso1:us,35018564.0,612919.0,37403857.0,454518416.0,67410.0,792971.0,584515.0,51503.0,,85394.0,61375.0,12103.0,,29698.0,400675525.0,190982149.0,164446964.0,0.098,,23.7,0.17,1.23,0.1,,,0.72,2,0.576,0.496,144.0,345640466.0,2,3,78480.57142857143,0.7171428571428571,0.08928571428571429
558,2021-08-01,US,,,0,,,iso1:us,35041458.0,612982.0,37473648.0,455015058.0,67410.0,789813.0,571481.0,53509.0,,85211.0,60480.0,12692.0,,22894.0,400674525.0,191498983.0,164757423.0,0.099,,24.1,0.17,1.22,0.1,,,0.71,2,0.578,0.497,63.0,346456669.0,2,3,79775.0,0.7199999999999999,0.09214285714285715
559,2021-08-02,US,,,0,,,iso1:us,35177628.0,613440.0,37578845.0,455873019.0,67410.0,738936.0,539817.0,57007.0,,85028.0,60883.0,13475.0,,136170.0,400674965.0,191818585.0,164919666.0,0.101,,25.9,0.16,1.21,0.1,,,0.72,3,0.579,0.498,458.0,346924345.0,3,3,85929.85714285714,0.722857142857143,0.09471428571428572
560,2021-08-03,US,,,0,,,iso1:us,35327939.0,614109.0,37703096.0,457009728.0,67410.0,744259.0,560784.0,59888.0,,85494.0,63072.0,14045.0,,150311.0,401229975.0,192120576.0,165081416.0,0.102,,27.8,0.15,1.2,0.1,,,0.74,3,0.58,0.498,669.0,347377149.0,3,3,92143.14285714286,0.7257142857142858,0.09699999999999999
561,2021-08-04,US,,,0,,,iso1:us,35440283.0,614834.0,37832092.0,458197420.0,67410.0,797855.0,608755.0,62271.0,,85879.0,63732.0,14628.0,,112344.0,402010455.0,192614017.0,165334987.0,0.103,,29.0,0.14,1.19,0.1,,,0.74,3,0.581,0.499,725.0,348102478.0,3,3,96055.0,0.7271428571428571,0.09885714285714285
562,2021-08-05,US,,,0,,,iso1:us,35567255.0,615408.0,37966373.0,459428639.0,67410.0,796440.0,608297.0,64970.0,,85655.0,63467.0,15187.0,,126972.0,403047945.0,193199353.0,165637566.0,0.103,,30.2,0.13,1.18,0.1,,,0.74,3,0.583,0.5,574.0,348966419.0,3,3,100151.85714285714,0.7285714285714285,0.10028571428571428
563,2021-08-06,US,,,0,,,iso1:us,35735606.0,616257.0,38098857.0,460614484.0,67410.0,795732.0,604016.0,67348.0,,85631.0,63713.0,15726.0,,168351.0,405102715.0,193764457.0,165918256.0,0.103,,32.2,0.13,1.17,0.1,,,0.74,3,0.585,0.501,849.0,349787479.0,3,3,106677.14285714286,0.7300000000000001,0.1012857142857143
564,2021-08-07,US,,,0,,,iso1:us,35777721.0,616463.0,38205078.0,461506134.0,67410.0,790112.0,587731.0,68844.0,,85463.0,62979.0,16159.0,,42115.0,407550175.0,194346486.0,166203176.0,0.103,,32.7,0.12,1.16,0.1,,,0.74,3,0.586,0.501,206.0,350627188.0,3,3,108451.0,0.732857142857143,0.102
565,2021-08-08,US,,,0,,,iso1:us,35813789.0,616594.0,38293494.0,462130709.0,67410.0,788779.0,578576.0,71720.0,,85307.0,61933.0,16779.0,,36068.0,407561705.0,194866738.0,166477481.0,0.103,,33.3,0.12,1.15,0.1,,,0.73,3,0.588,0.502,131.0,351400930.0,3,3,110333.0,0.7357142857142857,0.10257142857142856
566,2021-08-09,US,,,0,,,iso1:us,35992480.0,617314.0,38419883.0,463132766.0,67410.0,739857.0,548599.0,75357.0,,85019.0,62623.0,17702.0,,178691.0,407560705.0,195222906.0,166654374.0,0.104,,35.1,0.12,1.14,0.1,,,0.74,3,0.589,0.503,720.0,351933175.0,3,3,116407.42857142857,0.7385714285714285,0.103
567,2021-08-10,US,,,0,,,iso1:us,36154571.0,618363.0,38566484.0,464414316.0,67410.0,743788.0,568864.0,78103.0,,85447.0,64901.0,18259.0,,162091.0,408325135.0,195646711.0,166861912.0,0.104,,35.6,0.11,1.13,0.1,,,0.76,3,0.59,0.503,1049.0,352550944.0,3,3,118090.28571428571,0.7414285714285713,0.10328571428571429
568,2021-08-11,US,,,0,,,iso1:us,36310148.0,618701.0,38720938.0,465783600.0,67410.0,795757.0,616413.0,80494.0,,85958.0,65926.0,19011.0,,155577.0,409566315.0,196077952.0,167105507.0,0.105,,37.5,0.11,1.12,0.1,,,0.77,3,0.592,0.504,338.0,353205544.0,3,3,124266.42857142857,0.7457142857142858,0.10357142857142856
569,2021-08-12,US,,,0,,,iso1:us,36448857.0,619723.0,38875187.0,467150875.0,67410.0,795219.0,616788.0,82579.0,,86084.0,66301.0,19532.0,,138709.0,411253925.0,196505543.0,167354729.0,0.105,,38.0,0.11,1.11,0.1,,,0.77,3,0.593,0.505,1022.0,353859894.0,3,3,125943.14285714286,0.75,0.10385714285714284
570,2021-08-13,US,,,0,,,iso1:us,36636249.0,620809.0,39023686.0,468521935.0,67410.0,795755.0,611865.0,84067.0,,86103.0,66190.0,20071.0,,187392.0,414376925.0,197081471.0,167699170.0,0.105,,38.8,0.1,1.1,0.1,,,0.77,3,0.595,0.506,1086.0,354777950.0,3,3,128663.28571428571,0.7542857142857142,0.10414285714285712
571,2021-08-14,US,,,0,,,iso1:us,36686066.0,621051.0,39140726.0,469529507.0,67410.0,792501.0,595416.0,84971.0,,85735.0,65048.0,20397.0,,49817.0,415915655.0,197685048.0,168090925.0,0.104,,39.1,0.1,1.1,0.1,,,0.76,3,0.596,0.507,242.0,355768825.0,3,3,129763.57142857143,0.7571428571428571,0.10428571428571429
572,2021-08-15,US,,,0,,,iso1:us,36729884.0,621228.0,39237633.0,470224685.0,67410.0,790170.0,585418.0,86985.0,,85546.0,64253.0,21072.0,,43818.0,415957645.0,198088722.0,168362058.0,0.104,,39.5,0.1,1.09,0.1,,,0.75,3,0.598,0.508,177.0,356433665.0,3,3,130870.71428571429,0.76,0.10442857142857143
573,2021-08-16,US,,,0,,,iso1:us,36989377.0,622244.0,39379400.0,471357787.0,67410.0,738684.0,551653.0,89532.0,,85587.0,64792.0,21667.0,,259493.0,415958305.0,198595349.0,168689357.0,0.104,,43.0,0.09,1.08,0.1,,,0.76,3,0.599,0.509,1016.0,357292057.0,3,3,142413.85714285713,0.7628571428571428,0.10442857142857143
574,2021-08-17,US,,,0,,,iso1:us,37133674.0,623237.0,39540859.0,472797429.0,67410.0,744852.0,571988.0,92144.0,,85992.0,66420.0,22298.0,,144297.0,417477975.0,198929642.0,168897604.0,0.104,,42.2,0.1,1.07,0.1,,,0.77,3,0.6,0.51,993.0,357894995.0,3,3,139871.85714285713,0.7642857142857142,0.10442857142857143
575,2021-08-18,US,,,0,,,iso1:us,37298285.0,624365.0,39319966.0,467128438.0,67410.0,795766.0,617283.0,94016.0,,86212.0,67193.0,22694.0,,164611.0,419612925.0,199325940.0,169186268.0,,,42.6,0.1,1.07,0.1,,,0.78,3,0.601,0.51,1128.0,358599835.0,3,3,141162.42857142858,0.7657142857142858,
576,2021-08-19,US,,,0,,,iso1:us,37458037.0,626099.0,39477007.0,468575970.0,67410.0,794295.0,617176.0,95139.0,,86067.0,67400.0,23028.0,,159752.0,422175735.0,199887548.0,169592873.0,0.104,,43.5,0.09,1.06,0.1,,,0.78,3,0.603,0.512,1734.0,359623380.0,3,3,144168.57142857142,0.7671428571428571,
577,2021-08-20,US,,,0,,,iso1:us,37657643.0,627631.0,39626641.0,469926327.0,67410.0,794189.0,613640.0,95920.0,,85854.0,67350.0,23393.0,,199606.0,426106115.0,200421787.0,169998983.0,0.104,,44.0,0.09,1.06,0.1,,,0.78,3,0.605,0.513,1532.0,360634287.0,3,3,145913.42857142858,0.7685714285714286,
578,2021-08-21,US,,,0,,,iso1:us,37737034.0,628100.0,39746864.0,470952510.0,67410.0,790429.0,597362.0,95988.0,,85546.0,66446.0,23646.0,,79391.0,428506065.0,200947556.0,170406785.0,0.104,,45.3,0.09,1.05,0.1,,,0.78,3,0.606,0.514,469.0,361684564.0,3,3,150138.2857142857,0.7714285714285715,
579,2021-08-22,US,,,0,,,iso1:us,37777607.0,628285.0,39846720.0,471671404.0,67410.0,787712.0,586807.0,98067.0,,85439.0,65615.0,24075.0,,40573.0,428531345.0,201425785.0,170821621.0,0.104,,45.2,0.09,1.04,0.1,,,0.77,3,0.608,0.515,185.0,362657771.0,3,3,149674.7142857143,0.7742857142857142,
580,2021-08-23,US,,,0,,,iso1:us,38043754.0,629644.0,39992271.0,472791682.0,67410.0,739157.0,556044.0,100270.0,,85586.0,66415.0,24553.0,,266147.0,428528965.0,201718587.0,171088954.0,0.105,,45.4,0.09,1.04,0.1,,,0.78,3,0.609,0.516,1359.0,363267789.0,3,3,150625.2857142857,0.7771428571428572,
581,2021-08-24,US,,,0,,,iso1:us,38193951.0,631057.0,40162032.0,474386441.0,67410.0,740939.0,573379.0,101780.0,,86059.0,68372.0,25046.0,,150197.0,428529385.0,202041893.0,171367657.0,0.104,,45.7,0.09,1.03,0.1,,,0.79,3,0.61,0.517,1413.0,363915792.0,3,3,151468.14285714287,0.78,
582,2021-08-25,US,,,0,,,iso1:us,38364887.0,632522.0,40347091.0,476096246.0,67410.0,794585.0,621159.0,102186.0,,86333.0,68891.0,25064.0,,170936.0,430118615.0,202500853.0,171773370.0,0.103,,46.0,0.09,1.03,0.1,,,0.8,3,0.611,0.518,1465.0,364842701.0,3,3,152371.7142857143,0.7828571428571429,0.104
583,2021-08-26,US,,,0,,,iso1:us,38552648.0,634735.0,40525982.0,477826865.0,67410.0,796041.0,620897.0,102151.0,,86517.0,69163.0,25241.0,,187761.0,434582185.0,202961676.0,172171009.0,0.102,,47.2,0.09,1.02,0.1,,,0.8,3,0.612,0.519,2213.0,365767674.0,3,3,156373.0,0.7857142857142857,0.10371428571428572
584,2021-08-27,US,,,0,,,iso1:us,38748559.0,636509.0,40695306.0,479496716.0,67410.0,794814.0,616522.0,101932.0,,86336.0,68983.0,25357.0,,195911.0,437567285.0,203475192.0,172646952.0,0.1,,47.0,0.09,1.02,0.1,,,0.8,3,0.614,0.521,1774.0,366838484.0,3,3,155845.14285714287,0.7885714285714285,0.10314285714285713
585,2021-08-28,US,,,0,,,iso1:us,38833818.0,637076.0,40824225.0,480775002.0,67410.0,791831.0,600545.0,100776.0,,86205.0,68081.0,25428.0,,85259.0,439428235.0,203992008.0,173101292.0,0.099,,47.3,0.09,1.01,0.1,,,0.79,3,0.615,0.522,567.0,367911870.0,3,3,156683.42857142858,0.7900000000000001,0.10242857142857144
586,2021-08-29,US,,,0,,,iso1:us,38875976.0,637356.0,40927264.0,481636573.0,67410.0,788245.0,590266.0,101842.0,,86027.0,66969.0,25774.0,,42158.0,440028085.0,204435968.0,173520211.0,0.098,,47.3,0.09,1.01,0.1,,,0.78,3,0.617,0.523,280.0,368863734.0,3,3,156909.85714285713,0.7914285714285715,0.10157142857142856
587,2021-08-30,US,,,0,,,iso1:us,39156379.0,639081.0,41078345.0,482899047.0,67410.0,737063.0,555599.0,103189.0,,85932.0,67459.0,25912.0,,280403.0,440026945.0,204742648.0,173832202.0,0.097,,47.9,0.08,1.0,0.1,,,0.79,3,0.618,0.524,1725.0,369556911.0,3,3,158946.42857142858,0.7928571428571428,0.10042857142857142
588,2021-08-31,US,,,0,,,iso1:us,39316629.0,640519.0,41255577.0,484660233.0,67410.0,738608.0,573340.0,103675.0,,86474.0,69181.0,25899.0,,160250.0,441332155.0,205026070.0,174121529.0,0.096,,48.4,0.08,1.0,0.1,,,0.8,3,0.619,0.525,1438.0,370212027.0,3,3,160382.57142857142,0.7942857142857144,0.09928571428571428
589,2021-09-01,US,,,0,,,iso1:us,39527624.0,642454.0,41432576.0,486507185.0,67410.0,793860.0,619540.0,103752.0,,86776.0,69962.0,25970.0,,210995.0,443741705.0,205527578.0,174600017.0,0.094,,50.1,0.08,0.99,0.1,,,0.81,3,0.62,0.527,1935.0,371280129.0,3,3,166105.2857142857,0.7957142857142857,0.09799999999999999
590,2021-09-02,US,,,0,,,iso1:us,39703320.0,645391.0,41601529.0,488289677.0,67410.0,793040.0,619098.0,103763.0,,86512.0,69737.0,26040.0,,175696.0,445672595.0,205911640.0,174973937.0,0.093,,49.6,0.08,0.99,0.1,,,0.81,3,0.621,0.528,2937.0,372116617.0,3,3,164381.7142857143,0.7971428571428572,0.09671428571428572
591,2021-09-03,US,,,0,,,iso1:us,39894795.0,647370.0,41761071.0,489984650.0,67410.0,791804.0,611921.0,102472.0,,86173.0,69058.0,25957.0,,191475.0,447619715.0,206461869.0,175538025.0,0.092,,49.4,0.08,0.99,0.1,,,0.8,3,0.623,0.53,1979.0,373516809.0,3,3,163748.0,0.7971428571428572,0.09557142857142857
592,2021-09-04,US,,,0,,,iso1:us,39960849.0,647896.0,41886461.0,491207932.0,67410.0,787180.0,593394.0,100797.0,,85899.0,68005.0,25607.0,,66054.0,450175825.0,206908710.0,175968266.0,0.092,,48.6,0.08,0.98,0.1,,,0.79,3,0.624,0.531,526.0,374488924.0,3,3,161004.42857142858,0.7971428571428573,0.09457142857142857
593,2021-09-05,US,,,0,,,iso1:us,40005266.0,648273.0,41988509.0,492092476.0,67410.0,784350.0,581655.0,100999.0,,85635.0,66895.0,25628.0,,44417.0,,,,0.092,,48.7,0.08,0.98,0.1,,,0.78,3,,,377.0,,3,3,161327.14285714287,0.7971428571428572,0.09371428571428571
594,2021-09-06,US,,,0,,,iso1:us,40082242.0,648788.0,42075733.0,492823811.0,67410.0,732505.0,542967.0,101720.0,,85959.0,67214.0,25799.0,,76976.0,,,,0.091,,39.9,0.1,0.98,0.1,,,0.78,3,,,515.0,,3,3,132266.14285714287,0.7957142857142857,0.09285714285714286
595,2021-09-07,US,,,0,,,iso1:us,40383380.0,651014.0,42209819.0,494078757.0,67410.0,733239.0,553777.0,102569.0,,85851.0,68144.0,26095.0,,301138.0,450122155.0,207589611.0,176659496.0,0.092,,46.0,0.09,0.97,0.1,,,0.79,3,0.626,0.533,2226.0,375995378.0,3,3,152393.0,0.7942857142857143,0.09228571428571429
596,2021-09-08,US,,,0,,,iso1:us,40567569.0,653216.0,42376732.0,495936962.0,67410.0,791441.0,614818.0,102694.0,,86205.0,69807.0,26007.0,,184189.0,450584465.0,208024209.0,177104652.0,0.091,,44.8,0.09,0.97,0.1,,,0.81,3,0.628,0.534,2202.0,376955132.0,3,3,148563.57142857142,0.7942857142857144,0.09185714285714286
597,2021-09-09,US,,,0,,,iso1:us,40738140.0,656448.0,42541306.0,497826559.0,67410.0,792981.0,621553.0,101949.0,,86259.0,69983.0,25923.0,,170571.0,452781195.0,208305270.0,177433044.0,0.09,,44.6,0.09,0.97,0.1,,,0.81,3,0.628,0.535,3232.0,377622065.0,3,3,147831.42857142858,0.7942857142857143,0.09142857142857141
598,2021-09-10,US,,,0,,,iso1:us,40914456.0,658865.0,42699301.0,499713036.0,67410.0,792812.0,620960.0,100658.0,,86131.0,69799.0,25746.0,,176316.0,454332805.0,208704230.0,177899458.0,0.088,,43.9,0.09,0.96,0.1,,,0.81,3,0.63,0.537,2417.0,378569717.0,3,3,145665.85714285713,0.7957142857142857,0.09085714285714286
599,2021-09-11,US,,,0,,,iso1:us,40988382.0,659556.0,42821471.0,501110325.0,67410.0,787219.0,603842.0,98009.0,,85844.0,68622.0,25325.0,,73926.0,456755075.0,209099300.0,178328389.0,0.086,,44.3,0.09,0.96,0.1,,,0.8,3,0.631,0.538,691.0,379472220.0,3,3,146790.42857142858,0.7971428571428572,0.09
600,2021-09-12,US,,,0,,,iso1:us,41027940.0,659854.0,42917633.0,501990208.0,67410.0,783888.0,593657.0,97494.0,,85478.0,67636.0,25290.0,,39558.0,456755755.0,209437152.0,178692875.0,0.086,,44.1,0.09,0.95,0.1,,,0.79,3,0.632,0.539,298.0,380241903.0,3,3,146096.2857142857,0.7985714285714287,0.08914285714285715
601,2021-09-13,US,,,0,,,iso1:us,41312998.0,661579.0,43048567.0,503322178.0,67410.0,734933.0,560238.0,98232.0,,85557.0,68082.0,25512.0,,285058.0,456755755.0,209701005.0,178982950.0,0.085,,53.0,0.08,0.94,0.1,,,0.8,3,0.633,0.54,1725.0,380831725.0,3,3,175822.2857142857,0.8014285714285715,0.08828571428571429
602,2021-09-14,US,,,0,,,iso1:us,41465694.0,664235.0,43192871.0,505044250.0,67410.0,737986.0,578313.0,96889.0,,85910.0,69590.0,25216.0,,152696.0,458771465.0,209982936.0,179289983.0,0.082,,46.6,0.09,0.94,0.1,,,0.81,3,0.633,0.541,2656.0,381453265.0,3,3,154616.2857142857,0.8042857142857144,0.08685714285714285
603,2021-09-15,US,,,0,,,iso1:us,41635889.0,666816.0,43344630.0,506978445.0,67410.0,791503.0,624832.0,95564.0,,86378.0,70178.0,24885.0,,170195.0,461117525.0,210361099.0,179695287.0,0.081,,46.0,0.09,0.93,0.1,,,0.81,3,0.635,0.542,2581.0,382294795.0,3,3,152617.14285714287,0.8042857142857143,0.08542857142857142
604,2021-09-16,US,,,0,,,iso1:us,41790772.0,670234.0,43484296.0,508807003.0,67410.0,792349.0,623759.0,94367.0,,86159.0,69658.0,24732.0,,154883.0,462384885.0,210700361.0,180086143.0,0.079,,45.4,0.09,0.93,0.1,,,0.81,3,0.636,0.543,3418.0,383038403.0,3,3,150376.0,0.8042857142857144,0.08385714285714287
605,2021-09-17,US,,,0,,,iso1:us,41957710.0,672813.0,43616310.0,510552306.0,67410.0,790756.0,619001.0,92660.0,,85974.0,69226.0,24432.0,,166938.0,464315725.0,211097597.0,180572171.0,0.078,,45.0,0.09,0.92,0.1,,,0.81,3,0.637,0.545,2579.0,383994877.0,3,3,149036.2857142857,0.8042857142857143,0.08242857142857142
606,2021-09-18,US,,,0,,,iso1:us,42025890.0,673637.0,43719000.0,511819625.0,67410.0,787693.0,600505.0,90258.0,,85152.0,67504.0,23977.0,,68180.0,466569635.0,211489242.0,181035022.0,0.077,,44.7,0.09,0.92,0.1,,,0.79,3,0.638,0.546,824.0,384911290.0,3,3,148215.42857142858,0.8028571428571428,0.08114285714285716
607,2021-09-19,US,,,0,,,iso1:us,42065846.0,673939.0,43805043.0,512675769.0,67410.0,782870.0,587903.0,89403.0,,84784.0,66384.0,23779.0,,39956.0,466561785.0,211776515.0,181382976.0,0.077,,44.7,0.09,0.91,0.1,,,0.78,3,0.639,0.547,302.0,385586012.0,3,3,148272.2857142857,0.8014285714285715,0.07985714285714286
608,2021-09-20,US,,,0,,,iso1:us,42274012.0,676191.0,43910937.0,513913967.0,67410.0,731097.0,554244.0,89503.0,,85184.0,66682.0,23685.0,,208166.0,466535855.0,212035328.0,181728072.0,0.075,,41.4,0.1,0.91,0.1,,,0.78,3,0.64,0.548,2252.0,386237881.0,3,3,137287.7142857143,0.7985714285714287,0.07842857142857143
609,2021-09-21,US,,,0,,,iso1:us,42403987.0,678556.0,44033823.0,515674215.0,67410.0,737827.0,573960.0,88480.0,,85459.0,68457.0,23534.0,,129975.0,467249715.0,212255202.0,182012343.0,0.073,,40.4,0.1,0.91,0.1,,,0.8,3,0.64,0.549,2365.0,386780816.0,3,3,134041.85714285713,0.7971428571428572,0.07714285714285715
610,2021-09-22,US,,,0,,,iso1:us,42551480.0,681343.0,44161946.0,517570042.0,67410.0,789740.0,620825.0,86814.0,,85993.0,69075.0,23135.0,,147493.0,468248675.0,212545360.0,182387840.0,0.072,,39.5,0.1,0.91,0.1,,,0.8,3,0.641,0.55,2787.0,387493716.0,3,3,130798.71428571429,0.7957142857142857,0.07585714285714285
611,2021-09-23,US,,,0,,,iso1:us,42679344.0,684498.0,44282014.0,519406296.0,67410.0,789048.0,619235.0,85321.0,,85640.0,68711.0,22583.0,,127864.0,469561625.0,212564346.0,182587334.0,0.07,,38.3,0.11,0.91,0.1,,,0.8,3,0.641,0.551,3155.0,387821704.0,3,3,126938.85714285714,0.7942857142857144,0.07457142857142858
612,2021-09-24,US,,,0,,,iso1:us,42819355.0,687247.0,44397518.0,521169080.0,67410.0,788911.0,614315.0,83438.0,,85575.0,68379.0,22181.0,,140011.0,470630875.0,212861380.0,182958696.0,0.069,,37.1,0.11,0.91,0.1,,,0.8,3,0.642,0.552,2749.0,388567109.0,3,3,123092.14285714286,0.7928571428571429,0.07328571428571429
